location,encoded_loc
1st Block Jayanagar,0
1st Phase JP Nagar,1
2nd Phase Judicial Layout,2
2nd Stage Nagarbhavi,3
5th Block Hbr Layout,4
5th Phase JP Nagar,5
6th Phase JP Nagar,6
7th Phase JP Nagar,7
8th Phase JP Nagar,8
9th Phase JP Nagar,9
AECS Layout,10
Abbigere,11
Akshaya Nagar,12
Ambalipura,13
Ambedkar Nagar,14
Amruthahalli,15
Anandapura,16
Ananth Nagar,17
Anekal,18
Anjanapura,19
Ardendale,20
Arekere,21
Attibele,22
BEML Layout,23
BTM 2nd Stage,24
BTM Layout,25
Babusapalaya,26
Badavala Nagar,27
Balagere,28
Banashankari,29
Banashankari Stage II,30
Banashankari Stage III,31
Banashankari Stage V,32
Banashankari Stage VI,33
Banaswadi,34
Banjara Layout,35
Bannerghatta,36
Bannerghatta Road,37
Basavangudi,38
Basaveshwara Nagar,39
Battarahalli,40
Begur,41
Begur Road,42
Bellandur,43
Benson Town,44
Bharathi Nagar,45
Bhoganhalli,46
Billekahalli,47
Binny Pete,48
Bisuvanahalli,49
Bommanahalli,50
Bommasandra,51
Bommasandra Industrial Area,52
Bommenahalli,53
Brookefield,54
Budigere,55
CV Raman Nagar,56
Chamrajpet,57
Chandapura,58
Channasandra,59
Chikka Tirupathi,60
Chikkabanavar,61
Chikkalasandra,62
Choodasandra,63
Cooke Town,64
Cox Town,65
Dasanapura,66
Dasarahalli,67
Devanahalli,68
Devarachikkanahalli,69
Dodda Nekkundi,70
Doddaballapur,71
Doddakallasandra,72
Doddathoguru,73
Domlur,74
Dommasandra,75
EPIP Zone,76
Electronic City,77
Electronic City Phase II,78
Electronics City Phase 1,79
Frazer Town,80
GM Palaya,81
Garudachar Palya,82
Giri Nagar,83
Gollarapalya Hosahalli,84
Gottigere,85
Green Glen Layout,86
Gubbalala,87
Gunjur,88
HAL 2nd Stage,89
HBR Layout,90
HRBR Layout,91
HSR Layout,92
Haralur Road,93
Harlur,94
Hebbal,95
Hebbal Kempapura,96
Hegde Nagar,97
Hennur,98
Hennur Road,99
Hoodi,100
Horamavu Agara,101
Horamavu Banaswadi,102
Hormavu,103
Hosa Road,104
Hosakerehalli,105
Hoskote,106
Hosur Road,107
Hulimavu,108
ISRO Layout,109
ITPL,110
Iblur Village,111
Indira Nagar,112
JP Nagar,113
Jakkur,114
Jalahalli,115
Jalahalli East,116
Jigani,117
Judicial Layout,118
KR Puram,119
Kadubeesanahalli,120
Kadugodi,121
Kaggadasapura,122
Kaggalipura,123
Kaikondrahalli,124
Kalena Agrahara,125
Kalyan nagar,126
Kambipura,127
Kammanahalli,128
Kammasandra,129
Kanakapura,130
Kanakpura Road,131
Kannamangala,132
Karuna Nagar,133
Kasavanhalli,134
Kasturi Nagar,135
Kathriguppe,136
Kaval Byrasandra,137
Kenchenahalli,138
Kengeri,139
Kengeri Satellite Town,140
Kereguddadahalli,141
Kodichikkanahalli,142
Kodigehaali,143
Kodigehalli,144
Kodihalli,145
Kogilu,146
Konanakunte,147
Koramangala,148
Kothannur,149
Kothanur,150
Kudlu,151
Kudlu Gate,152
Kumaraswami Layout,153
Kundalahalli,154
LB Shastri Nagar,155
Laggere,156
Lakshminarayana Pura,157
Lingadheeranahalli,158
Magadi Road,159
Mahadevpura,160
Mahalakshmi Layout,161
Mallasandra,162
Malleshpalya,163
Malleshwaram,164
Marathahalli,165
Margondanahalli,166
Marsur,167
Mico Layout,168
Munnekollal,169
Murugeshpalya,170
Mysore Road,171
NGR Layout,172
NRI Layout,173
Nagarbhavi,174
Nagasandra,175
Nagavara,176
Nagavarapalya,177
Narayanapura,178
Neeladri Nagar,179
Nehru Nagar,180
OMBR Layout,181
Old Airport Road,182
Old Madras Road,183
Padmanabhanagar,184
Pai Layout,185
Panathur,186
Parappana Agrahara,187
Pattandur Agrahara,188
Poorna Pragna Layout,189
Prithvi Layout,190
R.T. Nagar,191
Rachenahalli,192
Raja Rajeshwari Nagar,193
Rajaji Nagar,194
Rajiv Nagar,195
Ramagondanahalli,196
Ramamurthy Nagar,197
Rayasandra,198
Sahakara Nagar,199
Sanjay nagar,200
Sarakki Nagar,201
Sarjapur,202
Sarjapur  Road,203
Sarjapura - Attibele Road,204
Sector 2 HSR Layout,205
Sector 7 HSR Layout,206
Seegehalli,207
Shampura,208
Shivaji Nagar,209
Singasandra,210
Somasundara Palya,211
Sompura,212
Sonnenahalli,213
Subramanyapura,214
Sultan Palaya,215
TC Palaya,216
Talaghattapura,217
Thanisandra,218
Thigalarapalya,219
Thubarahalli,220
Thyagaraja Nagar,221
Tindlu,222
Tumkur Road,223
Ulsoor,224
Uttarahalli,225
Varthur,226
Varthur Road,227
Vasanthapura,228
Vidyaranyapura,229
Vijayanagar,230
Vishveshwarya Layout,231
Vishwapriya Layout,232
Vittasandra,233
Whitefield,234
Yelachenahalli,235
Yelahanka,236
Yelahanka New Town,237
Yelenahalli,238
Yeshwanthpur,239
others,240
